"game";"player";"color";"move";"turn"
20;"Alfons2357";"White";"Kd2";33
20;"lorenzolito";"Black";"Rd8+";34
20;"Alfons2357";"White";"Ke2";35
20;"lorenzolito";"Black";"Bc4+";36
20;"Alfons2357";"White";"Nd3";37
20;"lorenzolito";"Black";"Bxd3+";38
20;"Alfons2357";"White";"Ke3";39
20;"lorenzolito";"Black";"Bxe4";40
20;"Alfons2357";"White";"Rxa1";41
20;"lorenzolito";"Black";"Nc4+";42
20;"Alfons2357";"White";"Kxe4";43
20;"lorenzolito";"Black";"Nxb2";44
20;"Alfons2357";"White";"Kf5";45
20;"lorenzolito";"Black";"Kf7";46
20;"Alfons2357";"White";"Rhe1";47
20;"lorenzolito";"Black";"Rd5+";48
20;"Alfons2357";"White";"Kg4";49
20;"lorenzolito";"Black";"Kg6";50
20;"Alfons2357";"White";"Kh4";51
20;"lorenzolito";"Black";"Rh5+";52
20;"Alfons2357";"White";"Kg3";53
20;"lorenzolito";"Black";"Rd8";54
20;"Alfons2357";"White";"h4";55
20;"lorenzolito";"Black";"Rdd5";56
20;"Alfons2357";"White";"Kh3";57
20;"lorenzolito";"Black";"Rdf5";58
20;"Alfons2357";"White";"g4";59
20;"lorenzolito";"Black";"Rxf4";60
20;"Alfons2357";"White";"gxh5+";61
20;"lorenzolito";"Black";"Kxh5";62
20;"Alfons2357";"White";"Rh1";63
20;"lorenzolito";"Black";"Rxf2";64
20;"Alfons2357";"White";"Kg3";65
20;"lorenzolito";"Black";"Rxc2";66
20;"Alfons2357";"White";"Ra5+";67
20;"lorenzolito";"Black";"b5";68
20;"Alfons2357";"White";"Rxa7";69
20;"lorenzolito";"Black";"Rc3+";70
20;"Alfons2357";"White";"Kf4";71
20;"lorenzolito";"Black";"Nd3+";72
20;"Alfons2357";"White";"Kf5";73
20;"lorenzolito";"Black";"Rc5+";74
20;"Alfons2357";"White";"Ke6";75
20;"lorenzolito";"Black";"Re5+";76
20;"Alfons2357";"White";"Kd6";77
20;"lorenzolito";"Black";"Nb4";78
20;"Alfons2357";"White";"Rg1";79
20;"lorenzolito";"Black";"Rd5+";80
20;"Alfons2357";"White";"Ke6";81
20;"lorenzolito";"Black";"Kxh4";82
20;"Alfons2357";"White";"Ra8";83
20;"lorenzolito";"Black";"Rh5";84
20;"Alfons2357";"White";"Kd6";85
20;"lorenzolito";"Black";"c5";86
20;"Alfons2357";"White";"Ra5";87
20;"lorenzolito";"Black";"c4";88
20;"Alfons2357";"White";"Rb1";89
20;"lorenzolito";"Black";"Nd3";90
20;"Alfons2357";"White";"Rh1+";91
20;"lorenzolito";"Black";"Kg5";92
20;"Alfons2357";"White";"Rxh5+";93
20;"lorenzolito";"Black";"Kxh5";94
20;"Alfons2357";"White";"Rxb5+";95
20;"lorenzolito";"Black";"Kg6";96
20;"Alfons2357";"White";"Rb1";97
20;"lorenzolito";"Black";"c3";98
20;"Alfons2357";"White";"Kd5";99
20;"lorenzolito";"Black";"c2";100
20;"Alfons2357";"White";"Rc1";101
20;"lorenzolito";"Black";"Nxc1";102
20;"Alfons2357";"White";"Kc4";103
20;"lorenzolito";"Black";"Na2";104
20;"Alfons2357";"White";"Kb3";105
20;"lorenzolito";"Black";"c1=Q";106
20;"Alfons2357";"White";"Kxa2";107
20;"lorenzolito";"Black";"Qc2+";108
20;"Alfons2357";"White";"Ka3";109
20;"lorenzolito";"Black";"f5";110
20;"Alfons2357";"White";"Kb4";111
20;"lorenzolito";"Black";"f4";112
20;"Alfons2357";"White";"Kb5";113
20;"lorenzolito";"Black";"f3";114
20;"Alfons2357";"White";"Kb4";115
21;"Alfons2357";"White";"e4";1
21;"Ozanyz08";"Black";"e5";2
21;"Alfons2357";"White";"Nf3";3
21;"Ozanyz08";"Black";"Nc6";4
21;"Alfons2357";"White";"Bc4";5
21;"Ozanyz08";"Black";"Nd4";6
21;"Alfons2357";"White";"O-O";7
21;"Ozanyz08";"Black";"Bc5";8
21;"Alfons2357";"White";"Nc3";9
21;"Ozanyz08";"Black";"Nf6";10
21;"Alfons2357";"White";"Nxe5";11
21;"Ozanyz08";"Black";"d6";12
21;"Alfons2357";"White";"Nd3";13
21;"Ozanyz08";"Black";"d5";14
21;"Alfons2357";"White";"Bxd5";15
21;"Ozanyz08";"Black";"Nxd5";16
21;"Alfons2357";"White";"Nxd5";17
21;"Ozanyz08";"Black";"O-O";18
21;"Alfons2357";"White";"Nxc5";19
21;"Ozanyz08";"Black";"b6";20
21;"Alfons2357";"White";"Nb3";21
21;"Ozanyz08";"Black";"Ba6";22
21;"Alfons2357";"White";"d3";23
21;"Ozanyz08";"Black";"Nxb3";24
21;"Alfons2357";"White";"axb3";25
21;"Ozanyz08";"Black";"c6";26
21;"Alfons2357";"White";"Rxa6";27
21;"Ozanyz08";"Black";"cxd5";28
21;"Alfons2357";"White";"Re1";29
21;"Ozanyz08";"Black";"dxe4";30
21;"Alfons2357";"White";"Rxe4";31
21;"Ozanyz08";"Black";"f5";32
21;"Alfons2357";"White";"Rc4";33
21;"Ozanyz08";"Black";"b5";34
21;"Alfons2357";"White";"Rc5";35
21;"Ozanyz08";"Black";"Qb8";36
21;"Alfons2357";"White";"Qh5";37
21;"Ozanyz08";"Black";"g6";38
21;"Alfons2357";"White";"Qh6";39
21;"Ozanyz08";"Black";"Qe8";40
21;"Alfons2357";"White";"Bd2";41
21;"Ozanyz08";"Black";"Qe2";42
21;"Alfons2357";"White";"Rc7";43
21;"Ozanyz08";"Black";"Qd1+";44
22;"Alfons2357";"White";"e4";1
22;"RvO91";"Black";"e5";2
22;"Alfons2357";"White";"Nf3";3
22;"RvO91";"Black";"Nc6";4
22;"Alfons2357";"White";"Bc4";5
22;"RvO91";"Black";"Bc5";6
22;"Alfons2357";"White";"O-O";7
22;"RvO91";"Black";"d6";8
22;"Alfons2357";"White";"d4";9
22;"RvO91";"Black";"Nf6";10
22;"Alfons2357";"White";"dxe5";11
22;"RvO91";"Black";"Nxe4";12
22;"Alfons2357";"White";"Bg5";13
22;"RvO91";"Black";"Nxg5";14
22;"Alfons2357";"White";"Qd5";15
22;"RvO91";"Black";"Nxf3+";16
22;"Alfons2357";"White";"Kh1";17
22;"RvO91";"Black";"Ncxe5";18
22;"Alfons2357";"White";"Nd2";19
22;"RvO91";"Black";"Nxd2";20
22;"Alfons2357";"White";"Qxd2";21
22;"RvO91";"Black";"Nxc4";22
22;"Alfons2357";"White";"Qe2+";23
22;"RvO91";"Black";"Be6";24
22;"Alfons2357";"White";"c3";25
22;"RvO91";"Black";"O-O";26
22;"Alfons2357";"White";"Rad1";27
22;"RvO91";"Black";"a5";28
22;"Alfons2357";"White";"f4";29
22;"RvO91";"Black";"Ne3";30
22;"Alfons2357";"White";"Rf3";31
22;"RvO91";"Black";"Bg4";32
23;"Alfons2357";"White";"e4";1
23;"Kingfrutters";"Black";"e5";2
23;"Alfons2357";"White";"Nf3";3
23;"Kingfrutters";"Black";"Nc6";4
23;"Alfons2357";"White";"Bc4";5
23;"Kingfrutters";"Black";"Nf6";6
23;"Alfons2357";"White";"d4";7
23;"Kingfrutters";"Black";"exd4";8
23;"Alfons2357";"White";"Nxd4";9
23;"Kingfrutters";"Black";"Nxd4";10
23;"Alfons2357";"White";"Qxd4";11
23;"Kingfrutters";"Black";"d6";12
23;"Alfons2357";"White";"O-O";13
23;"Kingfrutters";"Black";"c5";14
23;"Alfons2357";"White";"Qd3";15
23;"Kingfrutters";"Black";"a6";16
23;"Alfons2357";"White";"a4";17
23;"Kingfrutters";"Black";"b6";18
23;"Alfons2357";"White";"c3";19
23;"Kingfrutters";"Black";"Bb7";20
23;"Alfons2357";"White";"Nd2";21
23;"Kingfrutters";"Black";"d5";22
23;"Alfons2357";"White";"Ba2";23
23;"Kingfrutters";"Black";"Be7";24
23;"Alfons2357";"White";"b4";25
23;"Kingfrutters";"Black";"c4";26
23;"Alfons2357";"White";"Qg3";27
23;"Kingfrutters";"Black";"b5";28
23;"Alfons2357";"White";"Bb1";29
23;"Kingfrutters";"Black";"O-O";30
23;"Alfons2357";"White";"e5";31
23;"Kingfrutters";"Black";"Nd7";32
23;"Alfons2357";"White";"Nf3";33
23;"Kingfrutters";"Black";"bxa4";34
23;"Alfons2357";"White";"Bh6";35
23;"Kingfrutters";"Black";"g6";36
23;"Alfons2357";"White";"e6";37
23;"Kingfrutters";"Black";"fxe6";38
23;"Alfons2357";"White";"Bxg6";39
23;"Kingfrutters";"Black";"Rxf3";40
23;"Alfons2357";"White";"Bxh7+";41
23;"Kingfrutters";"Black";"Kh8";42
23;"Alfons2357";"White";"Qg7#";43
24;"Alfons2357";"White";"e4";1
24;"Pknocks11";"Black";"e5";2
24;"Alfons2357";"White";"Nf3";3
24;"Pknocks11";"Black";"Nc6";4
24;"Alfons2357";"White";"Bc4";5
24;"Pknocks11";"Black";"h6";6
24;"Alfons2357";"White";"d4";7
24;"Pknocks11";"Black";"Nxd4";8
24;"Alfons2357";"White";"Nxd4";9
24;"Pknocks11";"Black";"exd4";10
24;"Alfons2357";"White";"Qxd4";11
24;"Pknocks11";"Black";"Nf6";12
24;"Alfons2357";"White";"Bf4";13
24;"Pknocks11";"Black";"d6";14
24;"Alfons2357";"White";"Nd2";15
24;"Pknocks11";"Black";"Be6";16
24;"Alfons2357";"White";"Bxe6";17
24;"Pknocks11";"Black";"fxe6";18
24;"Alfons2357";"White";"e5";19
24;"Pknocks11";"Black";"dxe5";20
24;"Alfons2357";"White";"Qxd8+";21
24;"Pknocks11";"Black";"Rxd8";22
24;"Alfons2357";"White";"Bxe5";23
24;"Pknocks11";"Black";"Nd7";24
24;"Alfons2357";"White";"Bxc7";25
24;"Pknocks11";"Black";"Rc8";26
24;"Alfons2357";"White";"Ba5";27
24;"Pknocks11";"Black";"Ne5";28
24;"Alfons2357";"White";"Bc3";29
24;"Pknocks11";"Black";"Nf7";30
24;"Alfons2357";"White";"O-O-O";31
24;"Pknocks11";"Black";"a6";32
24;"Alfons2357";"White";"Ne4";33
24;"Pknocks11";"Black";"Be7";34
24;"Alfons2357";"White";"Rhe1";35
24;"Pknocks11";"Black";"O-O";36
24;"Alfons2357";"White";"f4";37
24;"Pknocks11";"Black";"b5";38
24;"Alfons2357";"White";"Rd7";39
24;"Pknocks11";"Black";"Bd8";40
24;"Alfons2357";"White";"b4";41
24;"Pknocks11";"Black";"Bb6";42
24;"Alfons2357";"White";"g4";43
24;"Pknocks11";"Black";"g6";44
24;"Alfons2357";"White";"h4";45
24;"Pknocks11";"Black";"Bc7";46
24;"Alfons2357";"White";"Nf6+";47
24;"Pknocks11";"Black";"Kg7";48
24;"Alfons2357";"White";"Nh5+";49
24;"Pknocks11";"Black";"Kg8";50
24;"Alfons2357";"White";"Nf6+";51
24;"Pknocks11";"Black";"Kg7";52
24;"Alfons2357";"White";"Rxe6";53
24;"Pknocks11";"Black";"Bxf4+";54
24;"Alfons2357";"White";"Kb1";55
24;"Pknocks11";"Black";"Rxc3";56
24;"Alfons2357";"White";"Ne8+";57
24;"Pknocks11";"Black";"Kg8";58
24;"Alfons2357";"White";"Rxg6+";59
24;"Pknocks11";"Black";"Kh8";60
24;"Alfons2357";"White";"Nc7";61
24;"Pknocks11";"Black";"Ne5";62
24;"Alfons2357";"White";"Nd5";63
24;"Pknocks11";"Black";"Rh3";64
24;"Alfons2357";"White";"Rf6";65
24;"Pknocks11";"Black";"Nxd7";66
24;"Alfons2357";"White";"Rxf4";67
24;"Pknocks11";"Black";"Rxf4";68
24;"Alfons2357";"White";"Nxf4";69
24;"Pknocks11";"Black";"Rf3";70
24;"Alfons2357";"White";"Ng6+";71
24;"Pknocks11";"Black";"Kg8";72
24;"Alfons2357";"White";"h5";73
24;"Pknocks11";"Black";"Nf8";74
24;"Alfons2357";"White";"Ne7+";75
24;"Pknocks11";"Black";"Kf7";76
24;"Alfons2357";"White";"Ng6";77
24;"Pknocks11";"Black";"Rf1+";78
24;"Alfons2357";"White";"Kb2";79
24;"Pknocks11";"Black";"Nxg6";80
24;"Alfons2357";"White";"hxg6+";81
24;"Pknocks11";"Black";"Kxg6";82
24;"Alfons2357";"White";"Kb3";83
24;"Pknocks11";"Black";"Rf4";84
24;"Alfons2357";"White";"a4";85
24;"Pknocks11";"Black";"bxa4+";86
24;"Alfons2357";"White";"Kxa4";87
24;"Pknocks11";"Black";"Rxg4";88
24;"Alfons2357";"White";"c4";89
24;"Pknocks11";"Black";"h5";90
24;"Alfons2357";"White";"Ka5";91
24;"Pknocks11";"Black";"h4";92
24;"Alfons2357";"White";"Kxa6";93
24;"Pknocks11";"Black";"Rf4";94
24;"Alfons2357";"White";"b5";95
24;"Pknocks11";"Black";"Rf7";96
24;"Alfons2357";"White";"c5";97
24;"Pknocks11";"Black";"h3";98
24;"Alfons2357";"White";"b6";99
24;"Pknocks11";"Black";"h2";100
24;"Alfons2357";"White";"c6";101
24;"Pknocks11";"Black";"h1=Q";102
24;"Alfons2357";"White";"c7";103
24;"Pknocks11";"Black";"Qf1+";104
24;"Alfons2357";"White";"Kb7";105
24;"Pknocks11";"Black";"Qf3+";106
24;"Alfons2357";"White";"Ka6";107
24;"Pknocks11";"Black";"Qc6";108
24;"Alfons2357";"White";"c8=Q";109
24;"Pknocks11";"Black";"Qxc8+";110
24;"Alfons2357";"White";"b7";111
24;"Pknocks11";"Black";"Rxb7";112
24;"Alfons2357";"White";"Ka5";113
24;"Pknocks11";"Black";"Qa8#";114
25;"Alfons2357";"White";"e4";1
25;"SimeonDuong";"Black";"e5";2
25;"Alfons2357";"White";"Nf3";3
25;"SimeonDuong";"Black";"Nc6";4
25;"Alfons2357";"White";"Bc4";5
25;"SimeonDuong";"Black";"Nf6";6
25;"Alfons2357";"White";"d4";7
25;"SimeonDuong";"Black";"exd4";8
25;"Alfons2357";"White";"Nxd4";9
25;"SimeonDuong";"Black";"d5";10
25;"Alfons2357";"White";"exd5";11
25;"SimeonDuong";"Black";"Nxd5";12
25;"Alfons2357";"White";"Nf3";13
25;"SimeonDuong";"Black";"Qe7+";14
25;"Alfons2357";"White";"Be3";15
25;"SimeonDuong";"Black";"Nxe3";16
25;"Alfons2357";"White";"fxe3";17
25;"SimeonDuong";"Black";"Qxe3+";18
25;"Alfons2357";"White";"Qe2";19
25;"SimeonDuong";"Black";"Qxe2+";20
25;"Alfons2357";"White";"Bxe2";21
25;"SimeonDuong";"Black";"Bc5";22
25;"Alfons2357";"White";"Nc3";23
25;"SimeonDuong";"Black";"Be3";24
25;"Alfons2357";"White";"Nd5";25
25;"SimeonDuong";"Black";"Bb6";26
25;"Alfons2357";"White";"O-O-O";27
25;"SimeonDuong";"Black";"O-O";28
25;"Alfons2357";"White";"c3";29
25;"SimeonDuong";"Black";"Bg4";30
25;"Alfons2357";"White";"Rhf1";31
25;"SimeonDuong";"Black";"Rad8";32
25;"Alfons2357";"White";"Nxb6";33
25;"SimeonDuong";"Black";"Rxd1+";34
25;"Alfons2357";"White";"Bxd1";35
25;"SimeonDuong";"Black";"axb6";36
25;"Alfons2357";"White";"h3";37
25;"SimeonDuong";"Black";"Be6";38
25;"Alfons2357";"White";"a3";39
25;"SimeonDuong";"Black";"Rd8";40
25;"Alfons2357";"White";"Ba4";41
25;"SimeonDuong";"Black";"Na5";42
25;"Alfons2357";"White";"Nd4";43
25;"SimeonDuong";"Black";"Bc4";44
25;"Alfons2357";"White";"Re1";45
25;"SimeonDuong";"Black";"c6";46
25;"Alfons2357";"White";"b3";47
25;"SimeonDuong";"Black";"Bd5";48
25;"Alfons2357";"White";"Kb2";49
25;"SimeonDuong";"Black";"Bxg2";50
25;"Alfons2357";"White";"Re3";51
25;"SimeonDuong";"Black";"b5";52
25;"Alfons2357";"White";"b4";53
25;"SimeonDuong";"Black";"bxa4";54
25;"Alfons2357";"White";"bxa5";55
25;"SimeonDuong";"Black";"c5";56
25;"Alfons2357";"White";"Ne2";57
25;"SimeonDuong";"Black";"Rd2+";58
25;"Alfons2357";"White";"Kc1";59
25;"SimeonDuong";"Black";"Rd8";60
25;"Alfons2357";"White";"Nf4";61
25;"SimeonDuong";"Black";"g5";62
25;"Alfons2357";"White";"Nxg2";63
25;"SimeonDuong";"Black";"Kf8";64
25;"Alfons2357";"White";"Re5";65
25;"SimeonDuong";"Black";"Re8";66
25;"Alfons2357";"White";"Rxc5";67
25;"SimeonDuong";"Black";"Re2";68
25;"Alfons2357";"White";"Rxg5";69
25;"SimeonDuong";"Black";"Ra2";70
25;"Alfons2357";"White";"Rb5";71
25;"SimeonDuong";"Black";"Rxa3";72
25;"Alfons2357";"White";"Kb2";73
25;"SimeonDuong";"Black";"Rb3+";74
25;"Alfons2357";"White";"Rxb3";75
25;"SimeonDuong";"Black";"axb3";76
25;"Alfons2357";"White";"Kxb3";77
25;"SimeonDuong";"Black";"f5";78
25;"Alfons2357";"White";"Kb4";79
25;"SimeonDuong";"Black";"Kf7";80
25;"Alfons2357";"White";"Kb5";81
25;"SimeonDuong";"Black";"Kf6";82
25;"Alfons2357";"White";"Kb6";83
25;"SimeonDuong";"Black";"f4";84
25;"Alfons2357";"White";"Kxb7";85
25;"SimeonDuong";"Black";"f3";86
25;"Alfons2357";"White";"Ne3";87
25;"SimeonDuong";"Black";"Ke5";88
25;"Alfons2357";"White";"a6";89
25;"SimeonDuong";"Black";"Ke4";90
25;"Alfons2357";"White";"a7";91
25;"SimeonDuong";"Black";"f2";92
25;"Alfons2357";"White";"a8=Q";93
25;"SimeonDuong";"Black";"Kxe3";94
25;"Alfons2357";"White";"Qe8+";95
25;"SimeonDuong";"Black";"Kd2";96
25;"Alfons2357";"White";"Qf8";97
25;"SimeonDuong";"Black";"Ke2";98
25;"Alfons2357";"White";"Qe8+";99
25;"SimeonDuong";"Black";"Kd2";100
25;"Alfons2357";"White";"Qa4";101
25;"SimeonDuong";"Black";"f1=Q";102
25;"Alfons2357";"White";"Qa2+";103
25;"SimeonDuong";"Black";"Kd3";104
25;"Alfons2357";"White";"h4";105
25;"SimeonDuong";"Black";"Qh3";106
25;"Alfons2357";"White";"Qd5+";107
25;"SimeonDuong";"Black";"Kc2";108
25;"Alfons2357";"White";"Qe4+";109
25;"SimeonDuong";"Black";"Kb3";110
25;"Alfons2357";"White";"c4";111
25;"SimeonDuong";"Black";"Qd7+";112
25;"Alfons2357";"White";"Kb6";113
25;"SimeonDuong";"Black";"Qd8+";114
25;"Alfons2357";"White";"Kb5";115
25;"SimeonDuong";"Black";"Qb8+";116
25;"Alfons2357";"White";"Kc5";117
25;"SimeonDuong";"Black";"Qf8+";118
25;"Alfons2357";"White";"Kb5";119
25;"SimeonDuong";"Black";"Qb8+";120
25;"Alfons2357";"White";"Kc5";121
25;"SimeonDuong";"Black";"Qc7+";122
25;"Alfons2357";"White";"Kb5";123
25;"SimeonDuong";"Black";"Qb7+";124
25;"Alfons2357";"White";"Kc5";125
25;"SimeonDuong";"Black";"Qxe4";126
25;"Alfons2357";"White";"Kb6";127
26;"Alfons2357";"White";"e4";1
26;"Pedbor";"Black";"e5";2
26;"Alfons2357";"White";"Nf3";3
26;"Pedbor";"Black";"Nc6";4
26;"Alfons2357";"White";"Bc4";5
26;"Pedbor";"Black";"Qe7";6
26;"Alfons2357";"White";"O-O";7
26;"Pedbor";"Black";"Nf6";8
26;"Alfons2357";"White";"d3";9
26;"Pedbor";"Black";"d6";10
26;"Alfons2357";"White";"Na3";11
26;"Pedbor";"Black";"Bg4";12
26;"Alfons2357";"White";"c3";13
26;"Pedbor";"Black";"O-O-O";14
26;"Alfons2357";"White";"d4";15
26;"Pedbor";"Black";"Nxe4";16
26;"Alfons2357";"White";"Qa4";17
26;"Pedbor";"Black";"d5";18
26;"Alfons2357";"White";"Nb5";19
26;"Pedbor";"Black";"dxc4";20
26;"Alfons2357";"White";"Nxa7+";21
26;"Pedbor";"Black";"Nxa7";22
26;"Alfons2357";"White";"Qxa7";23
26;"Pedbor";"Black";"Bxf3";24
26;"Alfons2357";"White";"gxf3";25
26;"Pedbor";"Black";"Nd6";26
26;"Alfons2357";"White";"a4";27
26;"Pedbor";"Black";"g6";28
26;"Alfons2357";"White";"Kh1";29
26;"Pedbor";"Black";"h5";30
26;"Alfons2357";"White";"Be3";31
26;"Pedbor";"Black";"Bh6";32
26;"Alfons2357";"White";"a5";33
26;"Pedbor";"Black";"Nb5";34
26;"Alfons2357";"White";"Qa8+";35
26;"Pedbor";"Black";"Kd7";36
26;"Alfons2357";"White";"Qxb7";37
26;"Pedbor";"Black";"Rb8";38
26;"Alfons2357";"White";"Qe4";39
26;"Pedbor";"Black";"f5";40
26;"Alfons2357";"White";"Qxe5";41
26;"Pedbor";"Black";"Qxe5";42
26;"Alfons2357";"White";"dxe5";43
26;"Pedbor";"Black";"Bxe3";44
26;"Alfons2357";"White";"fxe3";45
26;"Pedbor";"Black";"Ke6";46
26;"Alfons2357";"White";"f4";47
26;"Pedbor";"Black";"c6";48
26;"Alfons2357";"White";"b4";49
26;"Pedbor";"Black";"cxb3";50
26;"Alfons2357";"White";"Rab1";51
26;"Pedbor";"Black";"Nxc3";52
26;"Alfons2357";"White";"Rb2";53
26;"Pedbor";"Black";"Ne4";54
26;"Alfons2357";"White";"Rfb1";55
26;"Pedbor";"Black";"Rhd8";56
26;"Alfons2357";"White";"a6";57
26;"Pedbor";"Black";"g5";58
26;"Alfons2357";"White";"a7";59
26;"Pedbor";"Black";"Rb7";60
26;"Alfons2357";"White";"fxg5";61
26;"Pedbor";"Black";"Rxa7";62
26;"Alfons2357";"White";"Rxb3";63
26;"Pedbor";"Black";"Rd1+";64
26;"Alfons2357";"White";"Rxd1";65
26;"Pedbor";"Black";"Nf2+";66
26;"Alfons2357";"White";"Kg2";67
26;"Pedbor";"Black";"Nxd1";68
26;"Alfons2357";"White";"g6";69
26;"Pedbor";"Black";"Kxe5";70
26;"Alfons2357";"White";"Rb6";71
26;"Pedbor";"Black";"Nxe3+";72
26;"Alfons2357";"White";"Kf3";73
26;"Pedbor";"Black";"Nc2";74
26;"Alfons2357";"White";"Rxc6";75
26;"Pedbor";"Black";"Nd4+";76
26;"Alfons2357";"White";"Kg3";77
26;"Pedbor";"Black";"Nxc6";78
27;"Alfons2357";"White";"e4";1
27;"Parthv15";"Black";"e5";2
27;"Alfons2357";"White";"Nf3";3
27;"Parthv15";"Black";"Nc6";4
27;"Alfons2357";"White";"Bc4";5
27;"Parthv15";"Black";"d6";6
27;"Alfons2357";"White";"d4";7
27;"Parthv15";"Black";"f6";8
27;"Alfons2357";"White";"d5";9
27;"Parthv15";"Black";"Nd4";10
27;"Alfons2357";"White";"Nxd4";11
27;"Parthv15";"Black";"exd4";12
27;"Alfons2357";"White";"Qxd4";13
27;"Parthv15";"Black";"c6";14
27;"Alfons2357";"White";"O-O";15
27;"Parthv15";"Black";"cxd5";16
27;"Alfons2357";"White";"Qxd5";17
27;"Parthv15";"Black";"Qd7";18
27;"Alfons2357";"White";"Bb5";19
28;"Alfons2357";"White";"e4";1
28;"KindleLight";"Black";"e5";2
28;"Alfons2357";"White";"Nf3";3
28;"KindleLight";"Black";"Nc6";4
28;"Alfons2357";"White";"Bc4";5
28;"KindleLight";"Black";"Bc5";6
28;"Alfons2357";"White";"O-O";7
28;"KindleLight";"Black";"d6";8
28;"Alfons2357";"White";"c3";9
28;"KindleLight";"Black";"Qe7";10
28;"Alfons2357";"White";"b4";11
28;"KindleLight";"Black";"Bb6";12
28;"Alfons2357";"White";"Bb5";13
28;"KindleLight";"Black";"Bd7";14
28;"Alfons2357";"White";"a4";15
28;"KindleLight";"Black";"Nf6";16
28;"Alfons2357";"White";"a5";17
28;"KindleLight";"Black";"Bxf2+";18
28;"Alfons2357";"White";"Rxf2";19
28;"KindleLight";"Black";"O-O";20
28;"Alfons2357";"White";"Bc4";21
28;"KindleLight";"Black";"Nxe4";22
28;"Alfons2357";"White";"Rf1";23
28;"KindleLight";"Black";"Be6";24
28;"Alfons2357";"White";"Bxe6";25
28;"KindleLight";"Black";"Qxe6";26
28;"Alfons2357";"White";"Ba3";27
28;"KindleLight";"Black";"b5";28
28;"Alfons2357";"White";"Re1";29
28;"KindleLight";"Black";"d5";30
28;"Alfons2357";"White";"d4";31
28;"KindleLight";"Black";"f6";32
28;"Alfons2357";"White";"Qd3";33
28;"KindleLight";"Black";"g5";34
28;"Alfons2357";"White";"Qxb5";35
28;"KindleLight";"Black";"Rab8";36
28;"Alfons2357";"White";"Qa6";37
28;"KindleLight";"Black";"g4";38
28;"Alfons2357";"White";"Rf1";39
28;"KindleLight";"Black";"gxf3";40
28;"Alfons2357";"White";"Rxf3";41
28;"KindleLight";"Black";"f5";42
28;"Alfons2357";"White";"b5";43
28;"KindleLight";"Black";"Nd8";44
28;"Alfons2357";"White";"Bxf8";45
28;"KindleLight";"Black";"Qxa6";46
28;"Alfons2357";"White";"bxa6";47
28;"KindleLight";"Black";"Kxf8";48
28;"Alfons2357";"White";"Rxf5+";49
28;"KindleLight";"Black";"Kg7";50
28;"Alfons2357";"White";"Rxe5";51
28;"KindleLight";"Black";"Nf7";52
28;"Alfons2357";"White";"Rxd5";53
28;"KindleLight";"Black";"Nfg5";54
28;"Alfons2357";"White";"Rd7+";55
28;"KindleLight";"Black";"Kf6";56
28;"Alfons2357";"White";"Rxc7";57
28;"KindleLight";"Black";"Rb3";58
28;"Alfons2357";"White";"Rxa7";59
28;"KindleLight";"Black";"Rxc3";60
28;"Alfons2357";"White";"Nxc3";61
28;"KindleLight";"Black";"Nxc3";62
28;"Alfons2357";"White";"Rf1+";63
28;"KindleLight";"Black";"Ke6";64
28;"Alfons2357";"White";"Rb7";65
28;"KindleLight";"Black";"Nd5";66
28;"Alfons2357";"White";"a7";67
28;"KindleLight";"Black";"Ne3";68
28;"Alfons2357";"White";"a8=Q";69
28;"KindleLight";"Black";"Nxf1";70
28;"Alfons2357";"White";"Kxf1";71
28;"KindleLight";"Black";"Ne4";72
28;"Alfons2357";"White";"Qa6+";73
28;"KindleLight";"Black";"Kd5";74
28;"Alfons2357";"White";"Rd7+";75
28;"KindleLight";"Black";"Nd6";76
28;"Alfons2357";"White";"Rxd6+";77
29;"Alfons2357";"White";"e4";1
29;"Ukude";"Black";"e5";2
29;"Alfons2357";"White";"Nf3";3
29;"Ukude";"Black";"Nc6";4
29;"Alfons2357";"White";"Bc4";5
29;"Ukude";"Black";"d6";6
29;"Alfons2357";"White";"d4";7
29;"Ukude";"Black";"exd4";8
29;"Alfons2357";"White";"Nxd4";9
29;"Ukude";"Black";"Bd7";10
29;"Alfons2357";"White";"O-O";11
29;"Ukude";"Black";"Nxd4";12
29;"Alfons2357";"White";"Qxd4";13
29;"Ukude";"Black";"Nf6";14
29;"Alfons2357";"White";"h3";15
29;"Ukude";"Black";"c6";16
29;"Alfons2357";"White";"e5";17
29;"Ukude";"Black";"dxe5";18
29;"Alfons2357";"White";"Qxe5+";19
29;"Ukude";"Black";"Be7";20
29;"Alfons2357";"White";"Rd1";21
29;"Ukude";"Black";"O-O";22
29;"Alfons2357";"White";"Bf4";23
29;"Ukude";"Black";"Re8";24
29;"Alfons2357";"White";"Nc3";25
29;"Ukude";"Black";"Qb6";26
29;"Alfons2357";"White";"Rab1";27
29;"Ukude";"Black";"Bc5";28
29;"Alfons2357";"White";"Bxf7+";29
29;"Ukude";"Black";"Kxf7";30
29;"Alfons2357";"White";"Rxd7+";31
29;"Ukude";"Black";"Nxd7";32
29;"Alfons2357";"White";"Qf5+";33
29;"Ukude";"Black";"Nf6";34
29;"Alfons2357";"White";"Kh2";35
29;"Ukude";"Black";"Bxf2";36
29;"Alfons2357";"White";"b3";37
29;"Ukude";"Black";"Re1";38
29;"Alfons2357";"White";"Na4";39
29;"Ukude";"Black";"Qd4";40
