"X";"game";"player";"color";"move";"turn"
4871;63;"Becerra Rivero, Julio";"Black";"Nf6";8
4872;63;"Del Rio Angelis, Salvador G";"White";"Nc3";9
4873;63;"Becerra Rivero, Julio";"Black";"g6";10
4957;64;"Tomescu, Vlad";"White";"e4";1
4958;64;"Franco Ocampos, Zenon";"Black";"c6";2
4959;64;"Tomescu, Vlad";"White";"d4";3
4960;64;"Franco Ocampos, Zenon";"Black";"d5";4
4961;64;"Tomescu, Vlad";"White";"exd5";5
4962;64;"Franco Ocampos, Zenon";"Black";"cxd5";6
4963;64;"Tomescu, Vlad";"White";"c4";7
4964;64;"Franco Ocampos, Zenon";"Black";"Nf6";8
4965;64;"Tomescu, Vlad";"White";"Nc3";9
4966;64;"Franco Ocampos, Zenon";"Black";"e6";10
5011;65;"Ibragimov, Ildar";"White";"e4";1
5012;65;"Tukmakov, Vladimir B";"Black";"c6";2
5013;65;"Ibragimov, Ildar";"White";"d4";3
5014;65;"Tukmakov, Vladimir B";"Black";"d5";4
5015;65;"Ibragimov, Ildar";"White";"exd5";5
5016;65;"Tukmakov, Vladimir B";"Black";"cxd5";6
5017;65;"Ibragimov, Ildar";"White";"c4";7
5018;65;"Tukmakov, Vladimir B";"Black";"Nf6";8
5019;65;"Ibragimov, Ildar";"White";"Nc3";9
5020;65;"Tukmakov, Vladimir B";"Black";"e6";10
5114;66;"Cherniaev, Alexander";"White";"e4";1
5115;66;"Meyer, Harvey";"Black";"c6";2
5116;66;"Cherniaev, Alexander";"White";"d4";3
5117;66;"Meyer, Harvey";"Black";"d5";4
5118;66;"Cherniaev, Alexander";"White";"exd5";5
5119;66;"Meyer, Harvey";"Black";"cxd5";6
5120;66;"Cherniaev, Alexander";"White";"c4";7
5121;66;"Meyer, Harvey";"Black";"Nf6";8
5122;66;"Cherniaev, Alexander";"White";"Nc3";9
5123;66;"Meyer, Harvey";"Black";"e6";10
5171;67;"Tolnai, Tibor";"White";"e4";1
5172;67;"Horvath, Csaba";"Black";"c6";2
5173;67;"Tolnai, Tibor";"White";"d4";3
5174;67;"Horvath, Csaba";"Black";"d5";4
5175;67;"Tolnai, Tibor";"White";"exd5";5
5176;67;"Horvath, Csaba";"Black";"cxd5";6
5177;67;"Tolnai, Tibor";"White";"c4";7
5178;67;"Horvath, Csaba";"Black";"Nf6";8
5179;67;"Tolnai, Tibor";"White";"Nc3";9
5180;67;"Horvath, Csaba";"Black";"e6";10
5207;68;"Gipslis, Aivars P";"White";"e4";1
5208;68;"Haba, Petr";"Black";"c6";2
5209;68;"Gipslis, Aivars P";"White";"d4";3
5210;68;"Haba, Petr";"Black";"d5";4
5211;68;"Gipslis, Aivars P";"White";"exd5";5
5212;68;"Haba, Petr";"Black";"cxd5";6
5213;68;"Gipslis, Aivars P";"White";"c4";7
5214;68;"Haba, Petr";"Black";"Nf6";8
5215;68;"Gipslis, Aivars P";"White";"Nc3";9
5216;68;"Haba, Petr";"Black";"e6";10
5367;71;"Konguvel, Ponnuswamy";"White";"e4";1
5368;71;"Speelman, Jonathan S";"Black";"c6";2
5369;71;"Konguvel, Ponnuswamy";"White";"d4";3
5370;71;"Speelman, Jonathan S";"Black";"d5";4
5371;71;"Konguvel, Ponnuswamy";"White";"exd5";5
5372;71;"Speelman, Jonathan S";"Black";"cxd5";6
5373;71;"Konguvel, Ponnuswamy";"White";"c4";7
5374;71;"Speelman, Jonathan S";"Black";"Nf6";8
5375;71;"Konguvel, Ponnuswamy";"White";"Nc3";9
5376;71;"Speelman, Jonathan S";"Black";"e6";10
5433;72;"Dolmatov, Sergey V";"White";"e4";1
5434;72;"Speelman, Jonathan S";"Black";"c6";2
5435;72;"Dolmatov, Sergey V";"White";"d4";3
5436;72;"Speelman, Jonathan S";"Black";"d5";4
5437;72;"Dolmatov, Sergey V";"White";"exd5";5
5438;72;"Speelman, Jonathan S";"Black";"cxd5";6
5439;72;"Dolmatov, Sergey V";"White";"c4";7
5440;72;"Speelman, Jonathan S";"Black";"Nf6";8
5441;72;"Dolmatov, Sergey V";"White";"Nc3";9
5442;72;"Speelman, Jonathan S";"Black";"e6";10
5450;73;"Murshed, Niaz";"White";"e4";1
5451;73;"Abdulla, Al-Rakib";"Black";"c6";2
5452;73;"Murshed, Niaz";"White";"d4";3
5453;73;"Abdulla, Al-Rakib";"Black";"d5";4
5454;73;"Murshed, Niaz";"White";"exd5";5
5455;73;"Abdulla, Al-Rakib";"Black";"cxd5";6
5456;73;"Murshed, Niaz";"White";"c4";7
5457;73;"Abdulla, Al-Rakib";"Black";"Nf6";8
5458;73;"Murshed, Niaz";"White";"Nc3";9
5459;73;"Abdulla, Al-Rakib";"Black";"g6";10
5572;75;"Shulman, Yuri";"White";"e4";1
5573;75;"Abdulla, Al-Rakib";"Black";"c6";2
5574;75;"Shulman, Yuri";"White";"d4";3
5575;75;"Abdulla, Al-Rakib";"Black";"d5";4
5576;75;"Shulman, Yuri";"White";"exd5";5
5577;75;"Abdulla, Al-Rakib";"Black";"cxd5";6
5578;75;"Shulman, Yuri";"White";"c4";7
5579;75;"Abdulla, Al-Rakib";"Black";"Nf6";8
5580;75;"Shulman, Yuri";"White";"Nc3";9
5581;75;"Abdulla, Al-Rakib";"Black";"g6";10
5672;76;"Thein Dan Oo";"White";"e4";1
5673;76;"Ye Naung Win Myint";"Black";"c6";2
5674;76;"Thein Dan Oo";"White";"d4";3
5675;76;"Ye Naung Win Myint";"Black";"d5";4
5676;76;"Thein Dan Oo";"White";"exd5";5
5677;76;"Ye Naung Win Myint";"Black";"cxd5";6
5678;76;"Thein Dan Oo";"White";"Bd3";7
5679;76;"Ye Naung Win Myint";"Black";"Nf6";8
5680;76;"Thein Dan Oo";"White";"c3";9
5681;76;"Ye Naung Win Myint";"Black";"Nc6";10
5728;77;"Rochev, Y";"White";"e4";1
5729;77;"Arkell, Keith C";"Black";"c6";2
5730;77;"Rochev, Y";"White";"d4";3
5731;77;"Arkell, Keith C";"Black";"d5";4
5732;77;"Rochev, Y";"White";"exd5";5
5733;77;"Arkell, Keith C";"Black";"cxd5";6
5734;77;"Rochev, Y";"White";"c4";7
5735;77;"Arkell, Keith C";"Black";"Nf6";8
5736;77;"Rochev, Y";"White";"Nc3";9
5737;77;"Arkell, Keith C";"Black";"g6";10
5765;78;"Bologan, Viktor";"White";"e4";1
5766;78;"Salov, Valery B";"Black";"c6";2
5767;78;"Bologan, Viktor";"White";"d4";3
5768;78;"Salov, Valery B";"Black";"d5";4
5769;78;"Bologan, Viktor";"White";"exd5";5
5770;78;"Salov, Valery B";"Black";"cxd5";6
5771;78;"Bologan, Viktor";"White";"c4";7
5772;78;"Salov, Valery B";"Black";"e6";8
5773;78;"Bologan, Viktor";"White";"Nf3";9
5774;78;"Salov, Valery B";"Black";"Nf6";10
5970;79;"Kacheishvili, Giorgi";"White";"e4";1
5971;79;"Negulescu, Adrian";"Black";"c6";2
5972;79;"Kacheishvili, Giorgi";"White";"c4";3
5973;79;"Negulescu, Adrian";"Black";"d5";4
5974;79;"Kacheishvili, Giorgi";"White";"cxd5";5
5975;79;"Negulescu, Adrian";"Black";"cxd5";6
5976;79;"Kacheishvili, Giorgi";"White";"exd5";7
5977;79;"Negulescu, Adrian";"Black";"Nf6";8
5978;79;"Kacheishvili, Giorgi";"White";"Qa4+";9
5979;79;"Negulescu, Adrian";"Black";"Nbd7";10
6048;81;"Gallagher, Joseph G";"White";"e4";1
6049;81;"Krizsany, Laszlo";"Black";"c6";2
6050;81;"Gallagher, Joseph G";"White";"d4";3
6051;81;"Krizsany, Laszlo";"Black";"d5";4
6052;81;"Gallagher, Joseph G";"White";"exd5";5
6053;81;"Krizsany, Laszlo";"Black";"cxd5";6
6054;81;"Gallagher, Joseph G";"White";"c4";7
6055;81;"Krizsany, Laszlo";"Black";"Nf6";8
6056;81;"Gallagher, Joseph G";"White";"Nc3";9
6057;81;"Krizsany, Laszlo";"Black";"Nc6";10
6215;83;"Galyas, Miklos";"White";"e4";1
6216;83;"Krutti, Valer";"Black";"c5";2
6217;83;"Galyas, Miklos";"White";"c3";3
6218;83;"Krutti, Valer";"Black";"g6";4
6219;83;"Galyas, Miklos";"White";"d4";5
6220;83;"Krutti, Valer";"Black";"cxd4";6
6221;83;"Galyas, Miklos";"White";"cxd4";7
6222;83;"Krutti, Valer";"Black";"d5";8
6223;83;"Galyas, Miklos";"White";"exd5";9
6224;83;"Krutti, Valer";"Black";"Nf6";10
6258;84;"Beshukov, Sergei";"White";"e4";1
6259;84;"Dreev, Alexey S";"Black";"c6";2
6260;84;"Beshukov, Sergei";"White";"c4";3
6261;84;"Dreev, Alexey S";"Black";"d5";4
6262;84;"Beshukov, Sergei";"White";"exd5";5
6263;84;"Dreev, Alexey S";"Black";"cxd5";6
6264;84;"Beshukov, Sergei";"White";"cxd5";7
6265;84;"Dreev, Alexey S";"Black";"Nf6";8
6266;84;"Beshukov, Sergei";"White";"Nc3";9
6267;84;"Dreev, Alexey S";"Black";"Nxd5";10
6383;85;"Dolmatov, Sergey V";"White";"e4";1
6384;85;"Burmakin, Vladimir";"Black";"c6";2
6385;85;"Dolmatov, Sergey V";"White";"d4";3
6386;85;"Burmakin, Vladimir";"Black";"d5";4
6387;85;"Dolmatov, Sergey V";"White";"exd5";5
6388;85;"Burmakin, Vladimir";"Black";"cxd5";6
6389;85;"Dolmatov, Sergey V";"White";"c4";7
6390;85;"Burmakin, Vladimir";"Black";"Nf6";8
6391;85;"Dolmatov, Sergey V";"White";"Nc3";9
6392;85;"Burmakin, Vladimir";"Black";"e6";10
6481;86;"Kunte, Abhijit";"White";"e4";1
6482;86;"Shankar, Roy";"Black";"c6";2
6483;86;"Kunte, Abhijit";"White";"d4";3
6484;86;"Shankar, Roy";"Black";"d5";4
6485;86;"Kunte, Abhijit";"White";"exd5";5
6486;86;"Shankar, Roy";"Black";"cxd5";6
6487;86;"Kunte, Abhijit";"White";"c4";7
6488;86;"Shankar, Roy";"Black";"Nf6";8
6489;86;"Kunte, Abhijit";"White";"Nc3";9
6490;86;"Shankar, Roy";"Black";"e6";10
6610;87;"Dolmatov, Sergey V";"White";"e4";1
6611;87;"Yevseev, Denis";"Black";"c6";2
6612;87;"Dolmatov, Sergey V";"White";"d4";3
6613;87;"Yevseev, Denis";"Black";"d5";4
6614;87;"Dolmatov, Sergey V";"White";"exd5";5
6615;87;"Yevseev, Denis";"Black";"cxd5";6
6616;87;"Dolmatov, Sergey V";"White";"c4";7
6617;87;"Yevseev, Denis";"Black";"Nf6";8
6618;87;"Dolmatov, Sergey V";"White";"Nc3";9
6619;87;"Yevseev, Denis";"Black";"g6";10
6641;88;"Voitsekhovsky, Stanislav";"White";"e4";1
6642;88;"Dreev, Alexey S";"Black";"c6";2
6643;88;"Voitsekhovsky, Stanislav";"White";"d4";3
6644;88;"Dreev, Alexey S";"Black";"d5";4
6645;88;"Voitsekhovsky, Stanislav";"White";"exd5";5
6646;88;"Dreev, Alexey S";"Black";"cxd5";6
6647;88;"Voitsekhovsky, Stanislav";"White";"c4";7
6648;88;"Dreev, Alexey S";"Black";"Nf6";8
6649;88;"Voitsekhovsky, Stanislav";"White";"Nc3";9
6650;88;"Dreev, Alexey S";"Black";"e6";10
6698;89;"Van Riemsdijk, Herman C";"White";"e4";1
6699;89;"Leskovar, Mat";"Black";"c6";2
6700;89;"Van Riemsdijk, Herman C";"White";"c4";3
6701;89;"Leskovar, Mat";"Black";"d5";4
6702;89;"Van Riemsdijk, Herman C";"White";"exd5";5
6703;89;"Leskovar, Mat";"Black";"cxd5";6
6704;89;"Van Riemsdijk, Herman C";"White";"cxd5";7
6705;89;"Leskovar, Mat";"Black";"Nf6";8
6706;89;"Van Riemsdijk, Herman C";"White";"Nc3";9
6707;89;"Leskovar, Mat";"Black";"a6";10
6820;90;"Konguvel, Ponnuswamy";"White";"e4";1
6821;90;"Shankar, Roy";"Black";"c6";2
6822;90;"Konguvel, Ponnuswamy";"White";"d4";3
6823;90;"Shankar, Roy";"Black";"d5";4
6824;90;"Konguvel, Ponnuswamy";"White";"exd5";5
6825;90;"Shankar, Roy";"Black";"cxd5";6
6826;90;"Konguvel, Ponnuswamy";"White";"c4";7
6827;90;"Shankar, Roy";"Black";"Nf6";8
6828;90;"Konguvel, Ponnuswamy";"White";"Nc3";9
6829;90;"Shankar, Roy";"Black";"Nc6";10
6917;91;"Prasad, Devaki V";"White";"e4";1
6918;91;"Shankar, Roy";"Black";"c6";2
6919;91;"Prasad, Devaki V";"White";"d4";3
6920;91;"Shankar, Roy";"Black";"d5";4
6921;91;"Prasad, Devaki V";"White";"exd5";5
6922;91;"Shankar, Roy";"Black";"cxd5";6
6923;91;"Prasad, Devaki V";"White";"c4";7
6924;91;"Shankar, Roy";"Black";"Nf6";8
6925;91;"Prasad, Devaki V";"White";"Nc3";9
6926;91;"Shankar, Roy";"Black";"Nc6";10
6968;92;"Gurevich, Ilya M";"White";"e4";1
6969;92;"Seirawan, Yasser";"Black";"c6";2
6970;92;"Gurevich, Ilya M";"White";"d4";3
6971;92;"Seirawan, Yasser";"Black";"d5";4
6972;92;"Gurevich, Ilya M";"White";"exd5";5
6973;92;"Seirawan, Yasser";"Black";"cxd5";6
6974;92;"Gurevich, Ilya M";"White";"c4";7
6975;92;"Seirawan, Yasser";"Black";"Nf6";8
6976;92;"Gurevich, Ilya M";"White";"Nc3";9
6977;92;"Seirawan, Yasser";"Black";"e6";10
7207;95;"Christiansen, Larry M";"White";"e4";1
7208;95;"Dautov, Rustem";"Black";"c6";2
7209;95;"Christiansen, Larry M";"White";"c4";3
7210;95;"Dautov, Rustem";"Black";"d5";4
7211;95;"Christiansen, Larry M";"White";"exd5";5
7212;95;"Dautov, Rustem";"Black";"cxd5";6
7213;95;"Christiansen, Larry M";"White";"cxd5";7
7214;95;"Dautov, Rustem";"Black";"Nf6";8
7215;95;"Christiansen, Larry M";"White";"Nc3";9
7216;95;"Dautov, Rustem";"Black";"Nxd5";10
7291;96;"Gluzman, Mikhail";"White";"e4";1
7292;96;"Chek, A";"Black";"c6";2
7293;96;"Gluzman, Mikhail";"White";"d4";3
7294;96;"Chek, A";"Black";"d5";4
7295;96;"Gluzman, Mikhail";"White";"exd5";5
7296;96;"Chek, A";"Black";"cxd5";6
7297;96;"Gluzman, Mikhail";"White";"c4";7
7298;96;"Chek, A";"Black";"Nf6";8
7299;96;"Gluzman, Mikhail";"White";"Nc3";9
7300;96;"Chek, A";"Black";"Nc6";10
7362;97;"Polgar, Judit";"White";"e4";1
7363;97;"Karpov, Anatoly";"Black";"c6";2
7364;97;"Polgar, Judit";"White";"d4";3
7365;97;"Karpov, Anatoly";"Black";"d5";4
7366;97;"Polgar, Judit";"White";"exd5";5
7367;97;"Karpov, Anatoly";"Black";"cxd5";6
7368;97;"Polgar, Judit";"White";"c4";7
7369;97;"Karpov, Anatoly";"Black";"Nf6";8
7370;97;"Polgar, Judit";"White";"Nc3";9
7371;97;"Karpov, Anatoly";"Black";"e6";10
7419;98;"Neverov, Valeriy";"White";"e4";1
7420;98;"Volzhin, Alexander";"Black";"c6";2
7421;98;"Neverov, Valeriy";"White";"d4";3
7422;98;"Volzhin, Alexander";"Black";"d5";4
7423;98;"Neverov, Valeriy";"White";"exd5";5
7424;98;"Volzhin, Alexander";"Black";"cxd5";6
7425;98;"Neverov, Valeriy";"White";"Bd3";7
7426;98;"Volzhin, Alexander";"Black";"Nc6";8
7427;98;"Neverov, Valeriy";"White";"c3";9
7428;98;"Volzhin, Alexander";"Black";"Nf6";10
7447;99;"Liiva, Riho";"White";"e4";1
7448;99;"Svirjov, Igor";"Black";"c6";2
7449;99;"Liiva, Riho";"White";"d4";3
7450;99;"Svirjov, Igor";"Black";"d5";4
7451;99;"Liiva, Riho";"White";"exd5";5
7452;99;"Svirjov, Igor";"Black";"cxd5";6
7453;99;"Liiva, Riho";"White";"Bd3";7
7454;99;"Svirjov, Igor";"Black";"Nf6";8
7455;99;"Liiva, Riho";"White";"Nf3";9
7456;99;"Svirjov, Igor";"Black";"Nc6";10
7466;100;"Acs, Peter";"White";"e4";1
7467;100;"Zelcic, Robert";"Black";"c6";2
7468;100;"Acs, Peter";"White";"d4";3
7469;100;"Zelcic, Robert";"Black";"d5";4
7470;100;"Acs, Peter";"White";"exd5";5
7471;100;"Zelcic, Robert";"Black";"cxd5";6
7472;100;"Acs, Peter";"White";"c4";7
7473;100;"Zelcic, Robert";"Black";"e6";8
7474;100;"Acs, Peter";"White";"Nc3";9
7475;100;"Zelcic, Robert";"Black";"Nf6";10
7562;101;"Varga, Zoltan";"White";"e4";1
7563;101;"Brunner, Lucas";"Black";"c6";2
7564;101;"Varga, Zoltan";"White";"c4";3
7565;101;"Brunner, Lucas";"Black";"d5";4
7566;101;"Varga, Zoltan";"White";"cxd5";5
7567;101;"Brunner, Lucas";"Black";"cxd5";6
7568;101;"Varga, Zoltan";"White";"exd5";7
7569;101;"Brunner, Lucas";"Black";"Qxd5";8
7570;101;"Varga, Zoltan";"White";"Nc3";9
7571;101;"Brunner, Lucas";"Black";"Qd8";10
7670;102;"Kindermann, Stefan E S";"White";"e4";1
7671;102;"Balogh, Tomas";"Black";"c6";2
7672;102;"Kindermann, Stefan E S";"White";"d4";3
7673;102;"Balogh, Tomas";"Black";"d5";4
7674;102;"Kindermann, Stefan E S";"White";"exd5";5
7675;102;"Balogh, Tomas";"Black";"cxd5";6
7676;102;"Kindermann, Stefan E S";"White";"c4";7
7677;102;"Balogh, Tomas";"Black";"Nf6";8
7678;102;"Kindermann, Stefan E S";"White";"Nc3";9
7679;102;"Balogh, Tomas";"Black";"Nc6";10
7706;103;"Sax, Gyula";"White";"e4";1
7707;103;"Polak, Tomas";"Black";"c6";2
7708;103;"Sax, Gyula";"White";"c4";3
7709;103;"Polak, Tomas";"Black";"d5";4
7710;103;"Sax, Gyula";"White";"cxd5";5
7711;103;"Polak, Tomas";"Black";"cxd5";6
7712;103;"Sax, Gyula";"White";"exd5";7
7713;103;"Polak, Tomas";"Black";"Nf6";8
7714;103;"Sax, Gyula";"White";"Nc3";9
7715;103;"Polak, Tomas";"Black";"Nxd5";10
7734;104;"Vajda, Levente";"White";"e4";1
7735;104;"Cioara, Andrei-Nestor";"Black";"c6";2
7736;104;"Vajda, Levente";"White";"d4";3
7737;104;"Cioara, Andrei-Nestor";"Black";"d5";4
7738;104;"Vajda, Levente";"White";"exd5";5
7739;104;"Cioara, Andrei-Nestor";"Black";"cxd5";6
7740;104;"Vajda, Levente";"White";"c4";7
7741;104;"Cioara, Andrei-Nestor";"Black";"Nf6";8
7742;104;"Vajda, Levente";"White";"Nc3";9
7743;104;"Cioara, Andrei-Nestor";"Black";"g6";10
7774;105;"Miljanic, Boro";"White";"e4";1
7775;105;"Cioara, Andrei-Nestor";"Black";"c6";2
7776;105;"Miljanic, Boro";"White";"c4";3
7777;105;"Cioara, Andrei-Nestor";"Black";"d5";4
7778;105;"Miljanic, Boro";"White";"exd5";5
7779;105;"Cioara, Andrei-Nestor";"Black";"cxd5";6
7780;105;"Miljanic, Boro";"White";"cxd5";7
7781;105;"Cioara, Andrei-Nestor";"Black";"Nf6";8
7782;105;"Miljanic, Boro";"White";"Nc3";9
7783;105;"Cioara, Andrei-Nestor";"Black";"Nxd5";10
7802;106;"Vajda, Levente";"White";"e4";1
7803;106;"Mateuta, Gabriel";"Black";"c6";2
7804;106;"Vajda, Levente";"White";"d4";3
7805;106;"Mateuta, Gabriel";"Black";"d5";4
7806;106;"Vajda, Levente";"White";"exd5";5
7807;106;"Mateuta, Gabriel";"Black";"cxd5";6
7808;106;"Vajda, Levente";"White";"c4";7
7809;106;"Mateuta, Gabriel";"Black";"Nf6";8
7810;106;"Vajda, Levente";"White";"Nc3";9
7811;106;"Mateuta, Gabriel";"Black";"Nc6";10
7849;107;"Miljanic, Boro";"White";"e4";1
7850;107;"Svetushkin, Dmitry";"Black";"c6";2
7851;107;"Miljanic, Boro";"White";"c4";3
7852;107;"Svetushkin, Dmitry";"Black";"d5";4
7853;107;"Miljanic, Boro";"White";"exd5";5
7854;107;"Svetushkin, Dmitry";"Black";"cxd5";6
7855;107;"Miljanic, Boro";"White";"cxd5";7
7856;107;"Svetushkin, Dmitry";"Black";"Nf6";8
7857;107;"Miljanic, Boro";"White";"Nc3";9
7858;107;"Svetushkin, Dmitry";"Black";"Nxd5";10
8032;109;"Kalod, Radek";"White";"e4";1
8033;109;"Palkovi, Jozsef";"Black";"d5";2
8034;109;"Kalod, Radek";"White";"exd5";3
8035;109;"Palkovi, Jozsef";"Black";"Nf6";4
8036;109;"Kalod, Radek";"White";"c4";5
8037;109;"Palkovi, Jozsef";"Black";"c6";6
8038;109;"Kalod, Radek";"White";"Nc3";7
8039;109;"Palkovi, Jozsef";"Black";"cxd5";8
8040;109;"Kalod, Radek";"White";"d4";9
8041;109;"Palkovi, Jozsef";"Black";"Nc6";10
8223;111;"Rasik, Vitezslav";"White";"e4";1
8224;111;"Vavra, Pavel";"Black";"c6";2
8225;111;"Rasik, Vitezslav";"White";"c4";3
8226;111;"Vavra, Pavel";"Black";"d5";4
8227;111;"Rasik, Vitezslav";"White";"cxd5";5
8228;111;"Vavra, Pavel";"Black";"cxd5";6
8229;111;"Rasik, Vitezslav";"White";"exd5";7
8230;111;"Vavra, Pavel";"Black";"Nf6";8
8231;111;"Rasik, Vitezslav";"White";"Bb5+";9
8232;111;"Vavra, Pavel";"Black";"Nbd7";10
8310;113;"Stocek, Jiri";"White";"e4";1
8311;113;"Meduna, Eduard";"Black";"c6";2
8312;113;"Stocek, Jiri";"White";"d4";3
8313;113;"Meduna, Eduard";"Black";"d5";4
8314;113;"Stocek, Jiri";"White";"exd5";5
8315;113;"Meduna, Eduard";"Black";"cxd5";6
8316;113;"Stocek, Jiri";"White";"c4";7
8317;113;"Meduna, Eduard";"Black";"Nf6";8
8318;113;"Stocek, Jiri";"White";"Nc3";9
8319;113;"Meduna, Eduard";"Black";"e6";10
8425;115;"Socko, Bartosz";"White";"e4";1
8426;115;"Macieja, Bartlomiej";"Black";"c6";2
8427;115;"Socko, Bartosz";"White";"d4";3
8428;115;"Macieja, Bartlomiej";"Black";"d5";4
8429;115;"Socko, Bartosz";"White";"exd5";5
8430;115;"Macieja, Bartlomiej";"Black";"cxd5";6
8431;115;"Socko, Bartosz";"White";"c4";7
8432;115;"Macieja, Bartlomiej";"Black";"Nf6";8
8433;115;"Socko, Bartosz";"White";"Nc3";9
8434;115;"Macieja, Bartlomiej";"Black";"e6";10
8596;117;"Onischuk, Alexander";"White";"e4";1
8597;117;"Spiridonov, Nikola";"Black";"c6";2
8598;117;"Onischuk, Alexander";"White";"c4";3
8599;117;"Spiridonov, Nikola";"Black";"d5";4
8600;117;"Onischuk, Alexander";"White";"exd5";5
8601;117;"Spiridonov, Nikola";"Black";"cxd5";6
8602;117;"Onischuk, Alexander";"White";"cxd5";7
8603;117;"Spiridonov, Nikola";"Black";"Nf6";8
8604;117;"Onischuk, Alexander";"White";"Nc3";9
8605;117;"Spiridonov, Nikola";"Black";"Nxd5";10
8695;118;"Glavina, Pablo";"White";"e4";1
8696;118;"Heinis, Vincent";"Black";"c6";2
8697;118;"Glavina, Pablo";"White";"d4";3
8698;118;"Heinis, Vincent";"Black";"d5";4
8699;118;"Glavina, Pablo";"White";"exd5";5
8700;118;"Heinis, Vincent";"Black";"cxd5";6
8701;118;"Glavina, Pablo";"White";"c4";7
8702;118;"Heinis, Vincent";"Black";"Nf6";8
8703;118;"Glavina, Pablo";"White";"Nc3";9
8704;118;"Heinis, Vincent";"Black";"Nc6";10
8762;119;"Rechlis, Gad";"White";"e4";1
8763;119;"Khenkin, Igor";"Black";"c6";2
8764;119;"Rechlis, Gad";"White";"d4";3
8765;119;"Khenkin, Igor";"Black";"d5";4
8766;119;"Rechlis, Gad";"White";"exd5";5
8767;119;"Khenkin, Igor";"Black";"cxd5";6
8768;119;"Rechlis, Gad";"White";"c4";7
8769;119;"Khenkin, Igor";"Black";"Nf6";8
8770;119;"Rechlis, Gad";"White";"Nc3";9
8771;119;"Khenkin, Igor";"Black";"e6";10
8881;120;"De la Riva Aguado, Oscar";"White";"e4";1
8882;120;"Lohou, Stephane";"Black";"c6";2
8883;120;"De la Riva Aguado, Oscar";"White";"d4";3
8884;120;"Lohou, Stephane";"Black";"d5";4
8885;120;"De la Riva Aguado, Oscar";"White";"exd5";5
8886;120;"Lohou, Stephane";"Black";"cxd5";6
8887;120;"De la Riva Aguado, Oscar";"White";"c4";7
8888;120;"Lohou, Stephane";"Black";"Nf6";8
8889;120;"De la Riva Aguado, Oscar";"White";"Nc3";9
8890;120;"Lohou, Stephane";"Black";"g6";10
8958;121;"Arkhipov, Sergey";"White";"e4";1
8959;121;"Anastasian, Ashot";"Black";"c6";2
8960;121;"Arkhipov, Sergey";"White";"d4";3
8961;121;"Anastasian, Ashot";"Black";"d5";4
8962;121;"Arkhipov, Sergey";"White";"exd5";5
8963;121;"Anastasian, Ashot";"Black";"cxd5";6
8964;121;"Arkhipov, Sergey";"White";"Bd3";7
8965;121;"Anastasian, Ashot";"Black";"Nc6";8
8966;121;"Arkhipov, Sergey";"White";"c3";9
8967;121;"Anastasian, Ashot";"Black";"Nf6";10
9015;122;"Rozentalis, Eduardas";"White";"e4";1
9016;122;"Yudasin, Leonid G";"Black";"c6";2
9017;122;"Rozentalis, Eduardas";"White";"d4";3
9018;122;"Yudasin, Leonid G";"Black";"d5";4
9019;122;"Rozentalis, Eduardas";"White";"exd5";5
9020;122;"Yudasin, Leonid G";"Black";"cxd5";6
9021;122;"Rozentalis, Eduardas";"White";"Bd3";7
9022;122;"Yudasin, Leonid G";"Black";"Nc6";8
9023;122;"Rozentalis, Eduardas";"White";"c3";9
9024;122;"Yudasin, Leonid G";"Black";"Nf6";10
9045;123;"Uritzky, Maxim";"White";"e4";1
9046;123;"Alterman, Boris";"Black";"c6";2
9047;123;"Uritzky, Maxim";"White";"d4";3
9048;123;"Alterman, Boris";"Black";"d5";4
9049;123;"Uritzky, Maxim";"White";"exd5";5
9050;123;"Alterman, Boris";"Black";"cxd5";6
9051;123;"Uritzky, Maxim";"White";"Bd3";7
9052;123;"Alterman, Boris";"Black";"g6";8
9053;123;"Uritzky, Maxim";"White";"c3";9
9054;123;"Alterman, Boris";"Black";"Bg7";10
9137;124;"Uritzky, Maxim";"White";"e4";1
9138;124;"Mittelman, Gur";"Black";"c6";2
9139;124;"Uritzky, Maxim";"White";"d4";3
9140;124;"Mittelman, Gur";"Black";"d5";4
9141;124;"Uritzky, Maxim";"White";"exd5";5
9142;124;"Mittelman, Gur";"Black";"cxd5";6
9143;124;"Uritzky, Maxim";"White";"Bd3";7
9144;124;"Mittelman, Gur";"Black";"Nc6";8
9145;124;"Uritzky, Maxim";"White";"c3";9
9146;124;"Mittelman, Gur";"Black";"Qc7";10
9207;125;"Liss, Eran";"White";"e4";1
9208;125;"Alterman, Boris";"Black";"c6";2
9209;125;"Liss, Eran";"White";"d4";3
9210;125;"Alterman, Boris";"Black";"d5";4
9211;125;"Liss, Eran";"White";"exd5";5
9212;125;"Alterman, Boris";"Black";"cxd5";6
9213;125;"Liss, Eran";"White";"c4";7
9214;125;"Alterman, Boris";"Black";"Nf6";8
9215;125;"Liss, Eran";"White";"Nc3";9
9216;125;"Alterman, Boris";"Black";"e6";10
9293;127;"Semeniuk, Alexander A";"White";"e4";1
9294;127;"Dreev, Alexey S";"Black";"c6";2
9295;127;"Semeniuk, Alexander A";"White";"d4";3
9296;127;"Dreev, Alexey S";"Black";"d5";4
9297;127;"Semeniuk, Alexander A";"White";"exd5";5
9298;127;"Dreev, Alexey S";"Black";"cxd5";6
9299;127;"Semeniuk, Alexander A";"White";"Bd3";7
